,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
21,Charlotte,35.227095,-80.842512,Pie in the Sky Pizza,35.225581406087144,-80.8463416216883,Pizza Place,1
22,Charlotte,35.227095,-80.842512,Soho Bistro,35.22750350868875,-80.84037271956662,Chinese Restaurant,1
23,Charlotte,35.227095,-80.842512,Rhino Market & Deli,35.22564428270718,-80.84784297722862,Deli / Bodega,1
24,Charlotte,35.227095,-80.842512,Crisp,35.225584548418695,-80.84640769619477,Salad Place,1
25,Charlotte,35.227095,-80.842512,RedEye Diner,35.22563267525885,-80.84225878806068,Diner,1
26,Charlotte,35.227095,-80.842512,McAlister's Deli,35.22592280731298,-80.84315034549834,Deli / Bodega,1
27,Charlotte,35.227095,-80.842512,The Sandwich Club,35.22368903430491,-80.84656616541103,Sandwich Place,1
28,Charlotte,35.227095,-80.842512,Potbelly Sandwich Shop,35.22518149788574,-80.84604707110628,Sandwich Place,1
29,Charlotte,35.227095,-80.842512,Green's Lunch,35.22843524013724,-80.84670158235116,Café,1
30,Charlotte,35.227095,-80.842512,Chipotle Mexican Grill,35.2137710814608,-80.83344215055871,Mexican Restaurant,1
31,Charlotte,35.227095,-80.842512,Fuel Pizza Cafe,35.22342146832317,-80.84645191352006,Pizza Place,1
32,Charlotte,35.227095,-80.842512,Viva Chicken Elizabeth Avenue,35.213406764762595,-80.82596589418151,Peruvian Restaurant,1
33,Charlotte,35.227095,-80.842512,Earl's Grocery,35.213587716505,-80.82634279549526,Deli / Bodega,1
34,Charlotte,35.227095,-80.842512,Rhino Market and Deli,35.2297345226206,-80.86579464304569,Deli / Bodega,1
35,Charlotte,35.227095,-80.842512,Sabor Latin Street Grill,35.21625800318562,-80.821734154822,Latin American Restaurant,1
36,Charlotte,35.227095,-80.842512,Energy Cafe,35.22415840500837,-80.8487915219344,Sandwich Place,1
37,Charlotte,35.227095,-80.842512,Price's Chicken Coop,35.214356,-80.857508,Fried Chicken Joint,1
38,Charlotte,35.227095,-80.842512,The Habit Burger Grill,35.21422,-80.83314,Burger Joint,1
39,Charlotte,35.227095,-80.842512,Blaze Pizza,35.21270789945716,-80.85881742246465,Pizza Place,1
40,Charlotte,35.227095,-80.842512,Superica,35.211736062511484,-80.86030295415733,Mexican Restaurant,1
41,Charlotte,35.227095,-80.842512,Sunflour Baking Company,35.21149,-80.85752,Bakery,1
42,Charlotte,35.227095,-80.842512,Nothing Bundt Cakes,35.209508,-80.835513,Bakery,1
43,Charlotte,35.227095,-80.842512,Einstein Bros Bagels,35.2141623,-80.8545495,Bagel Shop,1
44,Charlotte,35.227095,-80.842512,La Revolucion,35.23896850569482,-80.84515923341279,Mexican Restaurant,1
45,Charlotte,35.227095,-80.842512,Pike's Old Fashioned Soda Shop,35.210788308435134,-80.86069969338705,Diner,1
46,Charlotte,35.227095,-80.842512,Duck Donuts,35.2026242,-80.8444191,Bakery,1
47,Charlotte,35.227095,-80.842512,Owen's Bagel and Deli Shop Inc,35.20825740296913,-80.85985094422058,Deli / Bodega,1
48,Charlotte,35.227095,-80.842512,Bakersfield,35.20204,-80.84443,Mexican Restaurant,1
49,Charlotte,35.227095,-80.842512,Sunflour Baking Company,35.21237,-80.81726,Bakery,1
50,Charlotte,35.227095,-80.842512,Jersey Mike's Subs,35.20145362,-80.84464417,Sandwich Place,1
51,Charlotte,35.227095,-80.842512,Diamond Restaurant,35.21896121453137,-80.81325438735873,American Restaurant,1
52,Charlotte,35.227095,-80.842512,Mr. K's Soft Ice Cream & Drive In,35.2078149401352,-80.86013303090681,Burger Joint,1
53,Charlotte,35.227095,-80.842512,Bang Bang Burgers,35.212547,-80.817183,Burger Joint,1
54,Charlotte,35.227095,-80.842512,Picante Mexican Grill,35.22938850040861,-80.86557138468466,Mexican Restaurant,1
55,Charlotte,35.227095,-80.842512,Pizzeria Omaggio,35.21336027741951,-80.8348102149619,Pizza Place,1
56,Charlotte,35.227095,-80.842512,JJ's Red Hots,35.20010463009563,-80.8422732939766,Hot Dog Joint,1
57,Charlotte,35.227095,-80.842512,Roots Cafe,35.20657453391646,-80.86032528044134,Café,1
58,Charlotte,35.227095,-80.842512,Uncle Maddio's Pizza,35.211903,-80.833863,Pizza Place,1
59,Charlotte,35.227095,-80.842512,Fuel Pizza Cafe,35.220586298078636,-80.81335331020304,Pizza Place,1
60,Charlotte,35.227095,-80.842512,Common Market South End,35.210435445111024,-80.86337927308314,Deli / Bodega,1
61,Charlotte,35.227095,-80.842512,Bojangles' Famous Chicken 'n Biscuits,35.213472,-80.829969,Fast Food Restaurant,1
62,Charlotte,35.227095,-80.842512,Sandwich Max,35.21315507654482,-80.81835948817708,Sandwich Place,1
63,Charlotte,35.227095,-80.842512,Dunkin',35.21069275863413,-80.8584320600549,Donut Shop,1
64,Charlotte,35.227095,-80.842512,Jersey Mike's Subs,35.21239,-80.817364,Sandwich Place,1
65,Charlotte,35.227095,-80.842512,Panera Bread,35.20369701284164,-80.83836659789091,Bakery,1
66,Charlotte,35.227095,-80.842512,Sauceman's,35.213940313275266,-80.86119158004287,BBQ Joint,1
67,Charlotte,35.227095,-80.842512,Hot Taco,35.216750985621395,-80.85429385431833,Taco Place,1
68,Charlotte,35.227095,-80.842512,Bojangles' Famous Chicken 'n Biscuits,35.214474,-80.862113,Fast Food Restaurant,1
69,Charlotte,35.227095,-80.842512,Bei Jing Chinese Cuisine,35.2134224254028,-80.85560655645514,Chinese Restaurant,1
70,Charlotte,35.227095,-80.842512,Art's Barbecue & Deli,35.21377295728373,-80.84492404600326,BBQ Joint,1
71,Charlotte,35.227095,-80.842512,Dunkin',35.228623966866664,-80.8671111748514,Donut Shop,1
72,Charlotte,35.227095,-80.842512,Moe's Southwest Grill,35.20033227336,-80.84310406852846,Mexican Restaurant,1
73,Charlotte,35.227095,-80.842512,Bojangles' Famous Chicken 'n Biscuits,35.23639106260439,-80.85838007682531,Fast Food Restaurant,1
74,Charlotte,35.227095,-80.842512,Tatsis,35.25068167151972,-80.82719611045614,American Restaurant,1
75,Charlotte,35.227095,-80.842512,Chipotle Mexican Grill,35.20742897193388,-80.86027474058193,Mexican Restaurant,1
76,Charlotte,35.227095,-80.842512,United House of Prayer for All People cafeteria,35.222883903295944,-80.85454934123455,Southern / Soul Food Restaurant,1
77,Charlotte,35.227095,-80.842512,Yama Izakaya,35.22058712916157,-80.81548183760175,Noodle House,1
78,Charlotte,35.227095,-80.842512,Rico's Açai,35.21704082006946,-80.81546743573051,Food Truck,1
79,Charlotte,35.227095,-80.842512,Five Guys,35.206559082075074,-80.8608817281843,Burger Joint,1
80,Charlotte,35.227095,-80.842512,Subway,35.21231914685859,-80.83404667048572,Sandwich Place,1
81,Charlotte,35.227095,-80.842512,Dunkin',35.2087091,-80.835593,Donut Shop,1
82,Charlotte,35.227095,-80.842512,Thai Thai Takeout,35.20039184809275,-80.8438143212903,Thai Restaurant,1
83,Charlotte,35.227095,-80.842512,Nova's Bakery,35.2205229662349,-80.81304028249862,Bakery,1
84,Charlotte,35.227095,-80.842512,La Unica,35.22176597690021,-80.8191875355558,Mexican Restaurant,1
85,Charlotte,35.227095,-80.842512,Zucca Pizza Tavern,35.20899894364774,-80.8610470713656,Pizza Place,1
86,Charlotte,35.227095,-80.842512,Chick-fil-A,35.2049757,-80.8385458,Fast Food Restaurant,1
87,Charlotte,35.227095,-80.842512,HoHo Cherry House,35.21213692042824,-80.81716447855223,Chinese Restaurant,1
88,Charlotte,35.227095,-80.842512,Fuel Pizza Cafe,35.21144684843881,-80.8578097595863,Pizza Place,1
89,Charlotte,35.227095,-80.842512,Five Guys,35.2205253341483,-80.81560349124568,Burger Joint,1
90,Charlotte,35.227095,-80.842512,Desano Pizzeria Napoletana,35.21263464747136,-80.82964874229607,Pizza Place,1
91,Charlotte,35.227095,-80.842512,Domino's Pizza,35.21380209900606,-80.82912236452108,Pizza Place,1
92,Charlotte,35.227095,-80.842512,Sub Station II,35.21346312727225,-80.8555350302225,Sandwich Place,1
93,Charlotte,35.227095,-80.842512,Camille's Sidewalk Cafe,35.21204865626522,-80.82895692691922,Café,1
94,Charlotte,35.227095,-80.842512,Anntony's Caribbean Cafe,35.21272231015453,-80.81723030006562,Caribbean Restaurant,1
95,Charlotte,35.227095,-80.842512,Church's Chicken,35.24154422304016,-80.85886579191406,Fried Chicken Joint,1
96,Charlotte,35.227095,-80.842512,City Deli & Bagel Co.,35.21526846197955,-80.82825417174774,Sandwich Place,1
97,Charlotte,35.227095,-80.842512,Sammy's Deli,35.219168690230184,-80.81424255638896,Deli / Bodega,1
98,Charlotte,35.227095,-80.842512,Papi Queso Truck,35.23084377091139,-80.8262549104756,Food Truck,1
99,Charlotte,35.227095,-80.842512,Papa John's Pizza,35.21234038518969,-80.82755939332844,Pizza Place,1
