,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
29,Phoenix,33.450548,-112.075848,Mad Greens,33.46536688789867,-112.0824339116646,Salad Place,1
30,Phoenix,33.450548,-112.075848,Rito's Market & Mexican Take Out,33.45794856300166,-112.05200029047555,Mexican Restaurant,1
31,Phoenix,33.450548,-112.075848,Pei Wei,33.465488,-112.083017,Asian Restaurant,1
32,Phoenix,33.450548,-112.075848,Rubio's Coastal Grill,33.4661538225541,-112.0820419861455,Seafood Restaurant,1
33,Phoenix,33.450548,-112.075848,Carolina's Mexican Food,33.43150674333402,-112.05605847541743,Mexican Restaurant,1
34,Phoenix,33.450548,-112.075848,Mariscos Playa Hermosa,33.457630348322105,-112.0473711937963,Mexican Restaurant,1
35,Phoenix,33.450548,-112.075848,Urban Cookies,33.47421089520298,-112.06489107986748,Bakery,1
36,Phoenix,33.450548,-112.075848,Roland’s Cafe • Market • Bar,33.45123633794618,-112.04949456887474,Mexican Restaurant,1
37,Phoenix,33.450548,-112.075848,La Canasta Capitolio,33.45092454375145,-112.09719363310481,Mexican Restaurant,1
38,Phoenix,33.450548,-112.075848,Smooth Brew,33.46555200358774,-112.04998988972257,Café,1
39,Phoenix,33.450548,-112.075848,Wong's Chinese Dining,33.436630125934,-112.05673011297367,Chinese Restaurant,1
40,Phoenix,33.450548,-112.075848,Rainbow Donuts,33.465534212678676,-112.0522548170934,Donut Shop,1
41,Phoenix,33.450548,-112.075848,La Frontera Comida Mexicana (Taco Truck),33.450804357074304,-112.04748856171548,Food Truck,1
42,Phoenix,33.450548,-112.075848,SUBWAY,33.466277037509876,-112.06576832551484,Sandwich Place,1
43,Phoenix,33.450548,-112.075848,America's Taco Shop,33.47089452273482,-112.06499431751831,Burrito Place,1
44,Phoenix,33.450548,-112.075848,La Hacienda Taqueria# 1,33.43709112814192,-112.0704629139316,Mexican Restaurant,1
45,Phoenix,33.450548,-112.075848,Asadero Toro,33.465592867750736,-112.09633336489559,Mexican Restaurant,1
46,Phoenix,33.450548,-112.075848,Taquerias el Chino USA,33.451039,-112.098484,Taco Place,1
47,Phoenix,33.450548,-112.075848,La Frontera,33.4507861473194,-112.04753196146905,Mexican Restaurant,1
48,Phoenix,33.450548,-112.075848,Pete's Fish & Chips,33.43648268675319,-112.05834701393326,Seafood Restaurant,1
49,Phoenix,33.450548,-112.075848,Tee Pee Tap Room,33.44243139207665,-112.06592268722905,Mexican Restaurant,1
50,Phoenix,33.450548,-112.075848,Tacos Sonora Grill,33.43728264324484,-112.06486617047528,Taco Place,1
51,Phoenix,33.450548,-112.075848,Mel's Diner,33.463394636493355,-112.0975298101686,Diner,1
52,Phoenix,33.450548,-112.075848,Jack in the Box,33.4510208759961,-112.09931686520576,Fast Food Restaurant,1
53,Phoenix,33.450548,-112.075848,Jack in the Box,33.45114172363384,-112.047218978405,Fast Food Restaurant,1
54,Phoenix,33.450548,-112.075848,Jack in the Box,33.43723083101855,-112.06558540463448,Fast Food Restaurant,1
55,Phoenix,33.450548,-112.075848,El Portal Restaurant,33.44099212611615,-112.07595176341127,Mexican Restaurant,1
56,Phoenix,33.450548,-112.075848,El Chino,33.44068,-112.073296,Mexican Restaurant,1
57,Phoenix,33.450548,-112.075848,WtfExp,33.437194340211846,-112.05929792501753,Fast Food Restaurant,1
58,Phoenix,33.450548,-112.075848,Federicos Mexican Food,33.451198616016214,-112.04666367893383,Mexican Restaurant,1
59,Phoenix,33.450548,-112.075848,New Garden,33.43924071666667,-112.07358166666667,Asian Restaurant,1
60,Phoenix,33.450548,-112.075848,New Garden Chinese Central & Hadley,33.43923672861721,-112.0735298712004,Chinese Restaurant,1
61,Phoenix,33.450548,-112.075848,Kiss Pollos Estilo Sinaloa,33.436186,-112.077522,Taco Place,1
62,Phoenix,33.450548,-112.075848,Taco Bell,33.43088926466957,-112.0656732137847,Fast Food Restaurant,1
63,Phoenix,33.450548,-112.075848,Burger King,33.4363204766002,-112.10056805522538,Fast Food Restaurant,1
64,Phoenix,33.450548,-112.075848,McDonald's,33.42968863040705,-112.06563636660576,Fast Food Restaurant,1
65,Phoenix,33.450548,-112.075848,Peddler's Son Produce,33.445326,-112.052352,Deli / Bodega,1
66,Phoenix,33.450548,-112.075848,Armandos Mexican Food,33.42988440536747,-112.08219118423094,Mexican Restaurant,1
67,Phoenix,33.450548,-112.075848,Stat Desert Dogs,33.43111268493793,-112.06467480783088,Hot Dog Joint,1
68,Phoenix,33.450548,-112.075848,W-Y Pizza & Wings,33.43658730887632,-112.09823189454666,Pizza Place,1
69,Phoenix,33.450548,-112.075848,Pollo Sabroso,33.44759588304111,-112.0476457535047,Mexican Restaurant,1
70,Phoenix,33.450548,-112.075848,La Piccola Cucina,33.42850913715847,-112.06523370821411,Café,1
71,Phoenix,33.450548,-112.075848,Charlen's Cafee,33.43827008163424,-112.10036267228134,Café,1
72,Phoenix,33.450548,-112.075848,Diner 50,33.43829936444445,-112.10042089022514,Diner,1
73,Phoenix,33.450548,-112.075848,Subway,33.43647149785959,-112.04953073149291,Sandwich Place,1
74,Phoenix,33.450548,-112.075848,Santanas Mexican Food,33.4369367348006,-112.10122429770198,Mexican Restaurant,1
75,Phoenix,33.450548,-112.075848,El Bongo,33.46003668534456,-112.04755260281593,Taco Place,1
76,Phoenix,33.450548,-112.075848,Bacon A-Fair,33.469402,-112.09762,Snack Place,1
77,Phoenix,33.450548,-112.075848,Filiberto's,33.42977880239726,-112.08209963296392,Mexican Restaurant,1
