,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
45,Baltimore,39.292396,-76.617572,Grille Twelve24,39.30427504262101,-76.616191347879,Restaurant,2
46,Baltimore,39.292396,-76.617572,Mi & Yu Noodle Bar,39.27749939590151,-76.61445367177656,Noodle House,2
47,Baltimore,39.292396,-76.617572,XS,39.3049581397021,-76.61603949129626,Sushi Restaurant,2
48,Baltimore,39.292396,-76.617572,Blue Agave,39.277370357075384,-76.6124609541302,Mexican Restaurant,2
49,Baltimore,39.292396,-76.617572,Shareef's Grill,39.29418429089581,-76.63819642874891,American Restaurant,2
50,Baltimore,39.292396,-76.617572,Nando's Peri Peri,39.284440858104446,-76.59889447175331,Portuguese Restaurant,2
51,Baltimore,39.292396,-76.617572,The Local Fry,39.27661661324988,-76.61351938038433,Restaurant,2
52,Baltimore,39.292396,-76.617572,Taco Fiesta,39.28352046143353,-76.60015394139313,Mexican Restaurant,2
53,Baltimore,39.292396,-76.617572,James Joyce Irish Pub,39.28382692796212,-76.60191730882157,Irish Pub,2
54,Baltimore,39.292396,-76.617572,Stang of Siam,39.30466176074735,-76.61323044198998,Thai Restaurant,2
55,Baltimore,39.292396,-76.617572,Twist Fells Point,39.28293111290743,-76.59319774806374,Moroccan Restaurant,2
56,Baltimore,39.292396,-76.617572,Blue Moon Cafe,39.283430359139054,-76.5942879504142,Diner,2
57,Baltimore,39.292396,-76.617572,Amicci's,39.286689218621866,-76.60227632070318,Italian Restaurant,2
58,Baltimore,39.292396,-76.617572,Asahi Sushi,39.285047365993954,-76.59356638767727,Sushi Restaurant,2
59,Baltimore,39.292396,-76.617572,Minato Japanese Restaurant,39.30157894555573,-76.61588899101417,Sushi Restaurant,2
60,Baltimore,39.292396,-76.617572,OK Natural,39.30444545239122,-76.61711853124537,Vegetarian / Vegan Restaurant,2
61,Baltimore,39.292396,-76.617572,HarborQue Barbeque,39.27612287393114,-76.61428954251241,BBQ Joint,2
62,Baltimore,39.292396,-76.617572,Primo Chicken,39.28660236903014,-76.6379784297972,Peruvian Restaurant,2
63,Baltimore,39.292396,-76.617572,Boog's Bar-B-Q,39.2840433357461,-76.6205795109272,BBQ Joint,2
64,Baltimore,39.292396,-76.617572,Ruth's Chris Steak House - Pier 5,39.284689152110325,-76.60543624536899,Steakhouse,2
65,Baltimore,39.292396,-76.617572,My Thai,39.28666503519214,-76.59911089861298,Thai Restaurant,2
66,Baltimore,39.292396,-76.617572,Thames Street Oyster House,39.281983101490866,-76.59160221745886,Seafood Restaurant,2
67,Baltimore,39.292396,-76.617572,Spoons Cafe,39.276995421644486,-76.61346696814041,Café,2
68,Baltimore,39.292396,-76.617572,ZAATAR Mediterranean Cuisine,39.2777513,-76.6141797,Mediterranean Restaurant,2
69,Baltimore,39.292396,-76.617572,Papi's Taco Joint,39.28354077484484,-76.59294136009196,Taco Place,2
70,Baltimore,39.292396,-76.617572,Tapas Teatro,39.309086934204785,-76.61646277174142,Tapas Restaurant,2
71,Baltimore,39.292396,-76.617572,The Black Olive,39.28200646495447,-76.59506019217638,Greek Restaurant,2
72,Baltimore,39.292396,-76.617572,Joe Squared Pizza & Bar,39.31081730305335,-76.61807308402511,Pizza Place,2
73,Baltimore,39.292396,-76.617572,The Brass Tap,39.306813113253256,-76.61983773287234,Restaurant,2
74,Baltimore,39.292396,-76.617572,The HandleBar Cafe,39.28506027637928,-76.59664294443988,American Restaurant,2
75,Baltimore,39.292396,-76.617572,Jong Kak,39.31223673510387,-76.61746621992508,Korean Restaurant,2
76,Baltimore,39.292396,-76.617572,Home Slyce,39.26964787759258,-76.61166510781436,Pizza Place,2
77,Baltimore,39.292396,-76.617572,Baba's Mediterranean Kitchen,39.27209909181319,-76.60268832440859,Falafel Restaurant,2
78,Baltimore,39.292396,-76.617572,Kooper's Tavern,39.28187176588833,-76.59253631403605,Burger Joint,2
79,Baltimore,39.292396,-76.617572,Hersh's Pizza & Drinks,39.26859039777828,-76.61171883838858,Pizza Place,2
80,Baltimore,39.292396,-76.617572,Delia Foley's Pub,39.27265950321142,-76.61396177011837,Wings Joint,2
81,Baltimore,39.292396,-76.617572,Ebenezer Ethiopian,39.28296277015946,-76.6294684357408,Ethiopian Restaurant,2
82,Baltimore,39.292396,-76.617572,Crossbar,39.27701265201923,-76.61366849750118,German Restaurant,2
83,Baltimore,39.292396,-76.617572,Sticky Rice,39.283583553650125,-76.59380993389678,Sushi Restaurant,2
84,Baltimore,39.292396,-76.617572,Points South Latin Kitchen,39.2816196178016,-76.59379811872776,Latin American Restaurant,2
85,Baltimore,39.292396,-76.617572,Little Havana,39.27472352179982,-76.60312763968598,Cuban Restaurant,2
86,Baltimore,39.292396,-76.617572,Johnny Rad's Pizzeria Tavern,39.285913787733506,-76.58656079624974,Pizza Place,2
87,Baltimore,39.292396,-76.617572,Nick's Seafood Grille,39.276715623432565,-76.61423237670482,Seafood Restaurant,2
88,Baltimore,39.292396,-76.617572,Brown Rice Korean Grill - N Charles,39.31649388430755,-76.61697680303412,Korean Restaurant,2
89,Baltimore,39.292396,-76.617572,Hilltop Carryout,39.27308367865177,-76.60528847943525,Pizza Place,2
90,Baltimore,39.292396,-76.617572,Sabatino's Italian Restaurant,39.286408343073525,-76.6016347554721,Italian Restaurant,2
91,Baltimore,39.292396,-76.617572,honeygrow,39.28158627812082,-76.5983612247686,Restaurant,2
92,Baltimore,39.292396,-76.617572,Shoyou Sushi,39.27251,-76.6118,Japanese Restaurant,2
93,Baltimore,39.292396,-76.617572,Kumari Restaurant,39.271108343303304,-76.60280064997629,Indian Restaurant,2
94,Baltimore,39.292396,-76.617572,Peter's Inn,39.28551358726865,-76.59143195385774,American Restaurant,2
95,Baltimore,39.292396,-76.617572,Duck Duck Goose Baltimore,39.282017,-76.593589,Restaurant,2
96,Baltimore,39.292396,-76.617572,Restaurante El Salvador,39.288908294491634,-76.59368915879817,Latin American Restaurant,2
97,Baltimore,39.292396,-76.617572,Frank & Nic's West End Grille,39.2858872095051,-76.62213437653492,New American Restaurant,2
98,Baltimore,39.292396,-76.617572,Bertha's,39.28259784338061,-76.59344177785289,Seafood Restaurant,2
99,Baltimore,39.292396,-76.617572,Di Pasquale's Harborview,39.275913,-76.60451,Italian Restaurant,2
